fecha,Chuvia,refacho_max,Temperatura_med
2022-06-19 00:00:00.0,3.5,44.20,13.90
2022-06-20 00:00:00.0,13.0,28.00,12.80
2022-06-21 00:00:00.0,12.1,24.10,14.10
2022-06-22 00:00:00.0,0.0,30.50,15.30
2022-06-23 00:00:00.0,1.0,33.80,15.10
2022-06-24 00:00:00.0,12.3,48.20,14.40
2022-06-25 00:00:00.0,3.5,37.90,12.80
2022-06-26 00:00:00.0,0.0,27.90,12.10
2022-06-27 00:00:00.0,0.0,38.20,13.50
2022-06-28 00:00:00.0,1.8,35.40,15.40
2022-06-29 00:00:00.0,0.4,32.80,14.00
2022-06-30 00:00:00.0,0.0,20.10,13.90
2022-07-01 00:00:00.0,0.0,37.30,17.70
2022-07-02 00:00:00.0,0.0,54.90,18.20
2022-07-03 00:00:00.0,0.0,46.70,18.10
2022-07-04 00:00:00.0,0.0,47.10,18.60
2022-07-05 00:00:00.0,0.0,59.60,19.20
2022-07-06 00:00:00.0,0.0,62.10,20.20
2022-07-07 00:00:00.0,0.0,44.00,20.90
2022-07-08 00:00:00.0,0.0,38.90,23.00
2022-07-09 00:00:00.0,0.0,35.00,26.40
2022-07-10 00:00:00.0,0.0,23.60,24.50
2022-07-11 00:00:00.0,0.0,32.10,20.80
2022-07-12 00:00:00.0,0.0,35.70,28.50
2022-07-13 00:00:00.0,0.0,33.60,28.80
2022-07-14 00:00:00.0,0.0,53.00,28.80
2022-07-15 00:00:00.0,0.0,44.10,25.60
2022-07-16 00:00:00.0,0.0,28.10,24.20
2022-07-17 00:00:00.0,0.0,34.10,24.30
2022-07-18 00:00:00.0,0.0,56.80,19.80
2022-07-19 00:00:00.0,5.2,44.40,17.70
2022-07-20 00:00:00.0,0.0,46.10,18.90
2022-07-21 00:00:00.0,0.0,39.20,20.00
2022-07-22 00:00:00.0,0.0,50.10,18.60
2022-07-23 00:00:00.0,0.0,36.20,20.50
2022-07-24 00:00:00.0,0.0,28.80,20.00
2022-07-25 00:00:00.0,0.0,30.20,20.30
2022-07-26 00:00:00.0,0.0,50.70,18.90
2022-07-27 00:00:00.0,0.0,32.10,18.90
2022-07-28 00:00:00.0,0.0,27.20,18.90
2022-07-29 00:00:00.0,0.0,50.40,19.60
2022-07-30 00:00:00.0,0.0,43.10,21.60
2022-07-31 00:00:00.0,0.0,40.50,23.30
2022-08-01 00:00:00.0,0.0,41.30,23.60
2022-08-02 00:00:00.0,0.0,36.30,23.40
2022-08-03 00:00:00.0,0.0,56.80,20.40
2022-08-04 00:00:00.0,0.0,57.00,20.50
2022-08-05 00:00:00.0,0.0,60.80,19.80
2022-08-06 00:00:00.0,0.0,41.60,23.00
2022-08-07 00:00:00.0,0.0,26.80,22.30
2022-08-08 00:00:00.0,0.0,45.80,24.40
2022-08-09 00:00:00.0,0.0,33.20,24.10
2022-08-10 00:00:00.0,0.0,36.00,23.40
2022-08-11 00:00:00.0,0.0,27.40,21.60
2022-08-12 00:00:00.0,0.0,28.60,21.00
2022-08-13 00:00:00.0,0.0,31.50,19.30
2022-08-14 00:00:00.0,0.0,37.10,18.60
2022-08-15 00:00:00.0,9.8,43.30,17.60
2022-08-16 00:00:00.0,8.0,43.00,16.60
2022-08-17 00:00:00.0,0.0,49.40,16.90
2022-08-18 00:00:00.0,0.0,44.70,17.00
2022-08-19 00:00:00.0,0.0,46.30,20.00
2022-08-20 00:00:00.0,0.0,36.30,20.00
2022-08-21 00:00:00.0,0.0,28.40,20.10
2022-08-22 00:00:00.0,0.0,49.10,20.30
2022-08-23 00:00:00.0,0.0,44.60,22.20
2022-08-24 00:00:00.0,0.0,36.10,20.30
2022-08-25 00:00:00.0,0.0,51.00,20.30
2022-08-26 00:00:00.0,0.0,46.40,20.50
2022-08-27 00:00:00.0,0.0,35.40,22.80
2022-08-28 00:00:00.0,0.0,26.40,22.30
2022-08-29 00:00:00.0,0.0,35.10,19.00
2022-08-30 00:00:00.0,0.0,27.10,18.10
2022-08-31 00:00:00.0,0.0,26.30,18.40
2022-09-01 00:00:00.0,0.0,30.60,17.90
2022-09-02 00:00:00.0,0.0,32.30,17.30
2022-09-03 00:00:00.0,0.0,43.40,15.70
2022-09-04 00:00:00.0,5.1,62.40,17.70
2022-09-05 00:00:00.0,40.5,56.70,17.80
2022-09-06 00:00:00.0,26.7,48.70,16.90
2022-09-07 00:00:00.0,0.8,49.20,17.30
2022-09-08 00:00:00.0,2.2,27.40,18.10
2022-09-09 00:00:00.0,0.0,18.30,18.90
2022-09-10 00:00:00.0,0.0,20.70,20.10
2022-09-11 00:00:00.0,0.0,40.40,19.80
2022-09-12 00:00:00.0,16.9,41.70,20.10
2022-09-13 00:00:00.0,33.3,43.80,18.50
2022-09-14 00:00:00.0,6.5,38.70,18.70
2022-09-15 00:00:00.0,0.0,38.50,20.10
2022-09-16 00:00:00.0,0.0,36.90,18.40
2022-09-17 00:00:00.0,0.0,30.20,18.80
2022-09-18 00:00:00.0,0.0,30.20,20.70
2022-09-19 00:00:00.0,0.0,34.50,20.80
2022-09-20 00:00:00.0,0.0,31.00,20.80
2022-09-21 00:00:00.0,0.0,39.50,18.60
2022-09-22 00:00:00.0,0.0,25.60,17.50
2022-09-23 00:00:00.0,0.3,30.80,16.30
2022-09-24 00:00:00.0,0.0,47.30,14.60
2022-09-25 00:00:00.0,0.0,57.40,13.30
2022-09-26 00:00:00.0,0.0,37.10,14.00
2022-09-27 00:00:00.0,1.0,26.90,15.50
2022-09-28 00:00:00.0,4.0,34.70,14.60
2022-09-29 00:00:00.0,26.8,49.80,14.00
2022-09-30 00:00:00.0,0.0,16.80,13.30
2022-10-01 00:00:00.0,0.0,19.00,16.10
2022-10-02 00:00:00.0,0.0,32.60,16.80
2022-10-03 00:00:00.0,0.0,26.30,18.80
2022-10-04 00:00:00.0,0.0,16.00,15.70
2022-10-05 00:00:00.0,0.8,39.50,15.60
2022-10-06 00:00:00.0,0.0,39.30,17.80
2022-10-07 00:00:00.0,0.0,50.00,16.90
2022-10-08 00:00:00.0,0.0,35.10,18.50
2022-10-09 00:00:00.0,3.5,36.00,15.50
2022-10-10 00:00:00.0,4.2,29.30,16.20
2022-10-11 00:00:00.0,0.0,33.00,17.50
2022-10-12 00:00:00.0,0.0,33.70,16.60
2022-10-13 00:00:00.0,1.4,20.90,16.40
2022-10-14 00:00:00.0,0.8,32.90,17.10
2022-10-15 00:00:00.0,6.6,42.60,16.30
2022-10-16 00:00:00.0,17.5,57.60,15.70
2022-10-17 00:00:00.0,5.7,31.20,15.60
2022-10-18 00:00:00.0,23.1,63.20,17.40
2022-10-19 00:00:00.0,25.8,95.70,15.40
2022-10-20 00:00:00.0,15.2,87.00,15.30
2022-10-21 00:00:00.0,26.2,81.50,15.40
2022-10-22 00:00:00.0,12.5,76.10,14.50
2022-10-23 00:00:00.0,62.3,92.50,14.20
2022-10-24 00:00:00.0,11.9,39.50,15.10
2022-10-25 00:00:00.0,7.9,70.40,15.90
2022-10-26 00:00:00.0,18.5,63.70,17.10
2022-10-27 00:00:00.0,6.4,70.50,18.50
2022-10-28 00:00:00.0,8.2,71.20,16.60
2022-10-29 00:00:00.0,20.3,77.60,15.50
2022-10-30 00:00:00.0,0.0,30.70,13.80
2022-10-31 00:00:00.0,16.2,81.60,13.90
2022-11-01 00:00:00.0,0.6,38.10,11.60
2022-11-02 00:00:00.0,0.0,42.90,12.90
2022-11-03 00:00:00.0,5.9,52.20,13.00
2022-11-04 00:00:00.0,0.0,17.90,10.90
2022-11-05 00:00:00.0,0.0,31.40,10.10
2022-11-06 00:00:00.0,10.3,42.30,14.00
2022-11-07 00:00:00.0,8.4,81.10,14.70
2022-11-08 00:00:00.0,10.9,57.20,13.60
2022-11-09 00:00:00.0,2.1,34.70,13.60
2022-11-10 00:00:00.0,0.6,24.40,14.30
2022-11-11 00:00:00.0,0.0,20.80,13.80
